Datum,Titel,Link,Quelle,Inhalt
2025-11-20T00:00:00,Wohnkostenbelastung von Studierenden bei 53 Prozent,https://www.bundestag.de/presse/hib/kurzmeldungen-1127454,Heute im Bundestag,"Berlin: (hib/HLE) Die Wohnkostenbelastung von Studierenden liegt bei 53 Prozent. Dies berichtet die Bundesregierung in ihrer Antwort ( ) auf eine Kleine Anfrage der Fraktion Die Linke ( ) unter Berufung auf die Ergebnisse der Erhebung zu Einkommen und Lebensbedingungen des Statistischen Bundesamtes. Eine amtliche Statistik zu privaten und öffentlichen Wohnheimplätzen gebe es in Deutschland nicht. Nach einer Veröffentlichung des Deutschen Studierendenwerks habe es 2024 240.728 öffentlich geförderten Wohnheimplätze für Studierende in der Bundesrepublik Deutschland gegeben. Die durchschnittliche Bruttowarmmiete in einer Wohnanlage des Studierendenwerks sei von 233,76 Euro im Jahr 2014 auf 305,52 Euro im Jahr 2024 gestiegen. Außerdem teilt die Regierung unter Berufung auf Daten der Länder mit, dass im vergangenen Jahr bundesweit 8.864 Wohnheimplätze für Studierende und Auszubildende im Rahmen des Sozialen Wohnungsbaus (Junges Wohnen) gefördert worden seien. Die Förderergebnisse des Sonderprogramms Junges Wohnen sowie die Gespräche der Bundesregierung mit den Ländern und betroffenen Akteuren würden verdeutlichen, dass das Programm Junges Wohnen gut angenommen werde, so die Regierung."
2025-11-20T00:00:00,Treibstoffreserven in Deutschland,https://www.bundestag.de/presse/hib/kurzmeldungen-1127456,Heute im Bundestag,"Berlin: (hib/NKI) Die Bundesregierung sieht keinen Reformbedarf hinsichtlich der Kontrollbefugnisse des Bundesamts für Wirtschaft und Ausfuhrkontrolle (BAFA) oder des Bundesministeriums für Wirtschaft und Energie (BMWE) im Bereich strategischer Energieinfrastruktur in privater Hand. Die Strukturen seien hinreichend durch die einschlägigen Rechtsgrundlagen geregelt. Das schreibt die Bundesregierung in ihrer Antwort ( ) auf eine Kleine Anfrage ( ) der AfD-Fraktion. Nach dem Erdölbevorratungsgesetz sei es die Aufgabe des Erdölbevorratungsverbandes (EBV), zur Sicherung der Energieversorgung nach Maßgabe des Erdölbevorratungsgesetzes Vorräte an Erdöl und Erdölerzeugnissen als zentrale Bevorratungsstelle zu halten. Der EBV sei eine Körperschaft des öffentlichen Rechtes, gesetzliche Eingriffsrechte im Krisenfall gegenüber dem EBV lägen nach dem Wirtschaftssicherstellungsgesetz, nach dem Energiesicherungsgesetz sowie nach dem Erdölbevorratungsgesetz selbst vor. Die Rohöl- und Kraftstoffreserven seien Eigentum des EBV und würden in einem eigenen oder angemieteten ober- oder unterirdischen Lagerraum gelagert. Die Reserven würden im Umfang von mindestens 90 Tagen der entsprechenden Nettoimporte von Rohöl und Mineralölprodukten, bezogen auf das vorangegangene Jahr, gelagert."
2025-11-20T00:00:00,Bundesregierung will Gelder für die ESA erhöhen,https://www.bundestag.de/presse/hib/kurzmeldungen-1127452,Heute im Bundestag,"Berlin: (hib/DES) Bei der Ende November stattfindenden ESA-Ministerratskonferenz in Bremen möchte die Bundesregierung entsprechend ihres Koalitionsvertrages die Gelder für die ESA erhöhen und plant, sich in allen Programmbereichen finanziell zu beteiligen. Inhaltlich will sie den Fokus auf den „Erhalt und Ausbau technologischer Spitzenpositionen“ sowie „die Einleitung des Paradigmenwechsels hin zu wettbewerblichen, nutzer- und anwendungsorientierten Ansätzen bei den Startdienstleistungen“ legen. Dies antwortet die Bundesregierung ( ) auf eine Kleine Anfrage der Fraktion Bündnis 90/Die Grünen ( ). Insgesamt lege die Bundesregierung beim Thema Raumfahrt einen Schwerpunkt auf „die Entwicklung und den Ausbau von Startfähigkeiten für alle Nutzlastklassen und Anwendungsfälle“. Denn ein unabhängiger Zugang zum All ist laut Antwort „Grundvoraussetzung für den Aufbau, den Betrieb und die Weiterentwicklung ausnahmslos aller Elemente einer resilienten Weltrauminfrastruktur“. Derzeit befinde sich die Integration des Raumfahrtbereichs in das BMFTR in seiner finalen Umsetzung. Ob die Raumfahrtstrategie der Bundesregierung neu aufgesetzt werde, entscheide sich nach dem Abschluss dieses Integrationsprozesses, heißt es in der Antwort. Die in der Antwort genannten geplanten Ausgaben für Raumfahrt in den kommenden vier Jahren beruhen noch auf dem Regierungsentwurf 2026 und beziehen Änderungen aus der Bereinigungssitzung nicht mit ein."
2025-11-20T00:00:00,Entwicklung der Teilnehmerzahlen bei Ansitzdrückjagden,https://www.bundestag.de/presse/hib/kurzmeldungen-1127458,Heute im Bundestag,"Berlin: (hib/NKI) Die Entwicklung der Teilnehmerzahlen im Bereich der Liegenschaften der Bundesforstbetriebe bei sogenannten Ansitzdrückjagden - bei denen ein oder mehrere Jäger das Wild schießen, und bei der im Gegensatz zur Bewegungsjagden dem Schützen die Tiere nicht von Treibern oder Hunden zugetrieben werden - ist Thema einer Kleinen Anfrage ( ) der AfD-Fraktion. Die Fragesteller halten es in diesem Zusammenhang für wichtig, die genannten kritischen Aspekte, die insbesondere mit größeren Ansitzdrückjagden verbunden sein könnten, näher zu hinterfragen und zu analysieren. Die Abgeordneten wollen von der Bundesregierung unter anderem wissen, wie sich die Teilnehmerzahlen bei gemeinschaftlichen Ansitzdrückjagden in den letzten 20 Jahren im Bereich der Liegenschaften der Bundesforstbetriebe entwickelt haben, und ob es bei der Vermarktung von Wildbret, das im Rahmen von Ansitzdrückjagden erlegt wurde, im Vergleich zu dem im Rahmen von Einzelansitzen erlegten Wild in den letzten zehn Jahren zu einer geringeren Nachfrage oder zu Preisabschlägen gekommen ist."
2025-11-20T00:00:00,Politisch rechts motivierte Straftaten,https://www.bundestag.de/presse/hib/kurzmeldungen-1127410,Heute im Bundestag,"Berlin: (hib/CHE) Für den Monat September 2025 sind bislang insgesamt 1.171 Straftaten, darunter 43 Gewalttaten, gemeldet worden, die dem Phänomenbereich „Politisch motivierte Kriminalität -rechts-“ (PMK -rechts-) zugeordnet wurden. Das geht aus einer Antwort ( ) der Bundesregierung auf eine Kleine Anfrage ( ) der Fraktion Die Linke hervor. Die aufgeführten sonstigen politisch rechts motivierten Straftaten beinhalten den Angaben zufolge unter anderem: 791 Propagandadelikte, drei Öffentliche Aufforderungen zu Straftaten, zwei Störungen des öffentlichen Friedens durch Androhung von Straftaten, 106 Volksverhetzungen, 82 Beleidigungen sowie 13 verhetzende Beleidigungen. Eine Aufschlüsselung nach Ländern könne aufgrund der Vorläufigkeit der Angaben und der noch nicht ausermittelten Sachverhalte nicht vorgenommen werden, schreibt die Regierung weiter."
2025-11-20T00:00:00,Förderung deutscher politischer Stiftungen im Ausland,https://www.bundestag.de/presse/hib/kurzmeldungen-1127412,Heute im Bundestag,"Berlin: (hib/AHE) Nach der Arbeit politischer Stiftungen aus Deutschland im Ausland erkundigt sich die AfD-Fraktion in einer Kleinen Anfrage ( ). Die Bundesregierung soll unter anderem Angaben machen zur Förderung des Bundes an Friedrich-Ebert-Stiftung, Friedrich-Naumann-Stiftung für die Freiheit, Hanns-Seidel-Stiftung, Heinrich-Böll-Stiftung, Konrad-Adenauer-Stiftung sowie Rosa-Luxemburg-Stiftung im Jahr 2025 und gegebenenfalls auch Folgejahren. Die Abgeordneten schreiben von einer „Nebenaußenpolitik“ dieser Stiftungen und fragen konkret nach Veranstaltungen, Projekten und sonstigen Vorhaben, die durch Bundesmittel gefördert wurden."
2025-11-20T00:00:00,Anpassung von Vorgaben aus dem Chemikaliengesetz,https://www.bundestag.de/presse/hib/kurzmeldungen-1127406,Heute im Bundestag,"Berlin: (hib/BAL) Die Bundesregierung will mittels einer Verordnung ( ) verschiedene Rechtsverordnungen, die auf Basis des Chemikaliengesetzes erlassen wurden, an europäisches Recht anpassen. In erster Linie diene die neue Verordnung der Anpassung der Chemikalien-Ozonschichtverordnung (ChemOzonSchichtV) an die EU-Verordnung 2024/590 des Europäischen Parlaments und des Rates vom 7. Februar 2024 über Stoffe, die zum Abbau der Ozonschicht führen, erklärt die Regierung in der Zielbeschreibung des Gesetzentwurfs. Für die Verordnung ist die Zustimmung des Bundestags erforderlich."
2025-11-20T00:00:00,Betrugsfälle bei Einzelcoachings durch Jobcenter,https://www.bundestag.de/presse/hib/kurzmeldungen-1127408,Heute im Bundestag,"Berlin: (hib/CHE) Die Bundesregierung äußert sich zum jetzigen Zeitpunkt nicht zu einem Ermittlungsverfahren, das die Generalstaatsanwaltschaft Berlin wegen banden- und gewerbsmäßigen Betrugs bei öffentlich finanzierten Einzelcoachings von Jobcentern durchführt. Die Ermittlungen liefen noch, so dass aktuell keine abschließenden Erkenntnisse vorlägen, schreibt die Regierung in einer Antwort ( ) auf eine Kleine Anfrage ( ) der AfD-Fraktion. Die Regierung könne aber nicht endgültig ausschließen, dass es durch vorsätzliches strafbares Handeln Einzelner oder Mehrerer zu Schädigungen zu Lasten von Agenturen für Arbeit (BA) oder von Jobcentern kommen könne, sie habe jedoch keine Kenntnis davon, dass sich strafrechtliche Ermittlungen gegen gegenwärtige oder frühere Mitarbeiterinnen und Mitarbeiter der BA oder der Jobcenter richten."
2025-11-20T00:00:00,Verordnung zu fluorierten Treibhausgasen,https://www.bundestag.de/presse/hib/kurzmeldungen-1127404,Heute im Bundestag,"Berlin: (hib/BAL) Die Bundesregierung hat die „Verordnung zur Durchführung der Verordnung (EU) 2024/573 über fluorierte Treibhausgase“ in den Bundestag eingebracht ( ). Sie bittet darin um die Herbeiführung der Zustimmung des Deutschen Bundestags aufgrund des Paragraphen 67 Kreislaufwirtschaftsgesetz. „Mit der neuen Verordnung (EU) 2024/573 über fluorierte Treibhausgase (im Folgenden: neue F-Gas-Verordnung) soll sichergestellt werden, dass der F-Gas-Sektor einen Beitrag zum Erreichen der Klimaschutzziele leistet“, beschreibt der Normenkontrollrat die Verordnung in seiner Stellungnahme. Ziel sei es, Emissionen von F-Gasen zu vermeiden und Hürden beim Umstieg auf Alternativen abzubauen."
2025-11-18T00:00:00,Diplomatische Beziehungen mit dem Heiligen Stuhl,https://www.bundestag.de/presse/hib/kurzmeldungen-1127294,Heute im Bundestag,Berlin: (hib/AHE) Nach den diplomatischen Beziehungen Deutschlands mit dem Heiligen Stuhl erkundigt sich die AfD-Fraktion in einer Kleinen Anfrage ( ). Die Bundesregierung soll unter anderem Auskunft geben zu Austauschformaten über außen- und friedenspolitische Themen und zur Abstimmung oder Kooperation in Bezug auf internationale Konflikte seit 2015. Außerdem fragen die Abgeordneten nach „potenziellen gemeinsamen Vermittlungsinitiativen mit dem Heiligen Stuhl im Konflikt zwischen Russland und der Ukraine“.
2025-11-18T00:00:00,Daten zu Steuerstrafverfahren,https://www.bundestag.de/presse/hib/kurzmeldungen-1127292,Heute im Bundestag,"Berlin: (hib/BAL) 50.018 Steuerstrafverfahren haben Finanzämter im Jahr 2024 rechtskräftig abgeschlossen. Staatsanwaltschaften und Gerichte haben 11.729 Steuerstrafverfahren rechtlich abgeschlossen. Diese Zahlen führt die Bundesregierung in einer tabellarischen Zeitreihe seit dem Jahr 2016 in ihrer Antwort ( ) auf eine Kleine Anfrage der AfD-Fraktion mit dem Titel „Verfahrensstände der Aufarbeitung zu Panama-, Paradise- und Pandora Papers“ ( ) auf. Durch die Steuerfahndung seien 2024 2,6 Milliarden Euro Mehrsteuern festgestellt worden. „Angaben zu auf der Grundlage der Auswertung der Panama Papers, Paradise Papers und Pandora Papers durch die Steuerfahndungen festgestellten Mehrsteuern liegen der Bundesregierung nicht vor“, heißt es in der Antwort weiter."
2025-11-18T00:00:00,Zahl offener Haftbefehle gegen rechts motivierte Personen,https://www.bundestag.de/presse/hib/kurzmeldungen-1127276,Heute im Bundestag,"Berlin: (hib/STO) Zum Stichtag 31. März 2025 haben laut Bundesregierung im Polizeilichen Informationssystem (Inpol-Z) 714 offene nationale, das heißt noch nicht vollstreckte Haftbefehle gegen 535 Personen vorgelegen, die dem Phänomenbereich der politisch rechts motivierten Kriminalität zugeordnet waren. 115 hielten sich zum genannten Stichtag mutmaßlich im Ausland auf, davon alleine 20 in Polen und 13 in Österreich, wie aus der Antwort der Bundesregierung ( ) auf eine Kleine Anfrage der Fraktion Die Linke ( ) weiter hervorgeht. Danach hat die Bundespolizei von Januar bis September dieses Jahres vorläufigen Zahlen zufolge 687 der politisch rechts motivierten Kriminalität zugeordnete Deutsche bei der Einreise in die Bundesrepublik kontrolliert, bei denen in 13 Fällen offene Haftbefehle vorlagen."
2025-11-18T00:00:00,Cybersicherheit im Geschäftsbereich des Agrarministeriums,https://www.bundestag.de/presse/hib/kurzmeldungen-1127274,Heute im Bundestag,"Berlin: (hib/MIS) „Nach sorgfältiger Abwägung ist die Bundesregierung zu der Auffassung gelangt, dass die Beantwortung der Kleinen Anfrage der AfD-Fraktion ( ) mit dem Titel “Cybersicherheit und Stellenentwicklung im Bereich IT-Sicherheit im Geschäftsbereich des Bundesministeriums für Landwirtschaft, Ernährung und Heimat„(BMLEH) nicht durchgängig vollständig erfolgen kann.“ Das erklärt die Bundesregierung in Ihrer Antwort ( ) auf die Kleine Anfrage der AfD-Abgeordneten. Zur Begründung heißt es in der Regierungsantwort, dass die IT-Infrastruktur der Bundesregierung jeden Tag einer Vielzahl unterschiedlicher Angriffe ausgesetzt sei. Zur Aufrechterhaltung der Staats- und Regierungsfunktion sei diese Infrastruktur angemessen zu schützen. Eine Beeinträchtigung oder sogar ein Ausfall aufgrund erfolgreicher Cyberangriffe müsse auch in der Zukunft bestmöglich verhindert werden. Informationen zu sämtlichen im BMLEH und dessen Geschäftsbereichsbehörden eingesetzten IT-Sicherheitsprodukten, zu Rechenzentren, Sicherheitsüberprüfungen, Maßnahmen gegen Cyberangriffe und für IT-Sicherheit bezögen sich unmittelbar auf die Fähigkeiten der Abwehr von Cybergefährdungen der Bundesbehörden. Ein Bekanntwerden der detaillierten Information würde das Staatswohl gefährden, denn damit würde es etwaigen Angreifern ermöglicht, konkrete Hinweise zu den im BMLEH eingesetzten Schutzmaßnahmen zu erhalten."
2025-11-18T00:00:00,AfD fordert ETF-Sparplan für die Rente,https://www.bundestag.de/presse/hib/kurzmeldungen-1127268,Heute im Bundestag,"Berlin: (hib/CHE) Einen ETF-Sparplan für die Rente fordert die AfD-Fraktion in einem Antrag ( ). Zur Begründung schreiben die Abgeordneten: „Zusätzliche kapitalgedeckte Elemente können die Altersvorsorge sinnvoll ergänzen. Eine wertpapierbasierte Vorsorge erfordert zwar einen langfristigen Anlagehorizont, ermöglicht aber die Risiken des Kapitalmarktes abzufedern und bei überschaubarem Mitteleinsatz den Zinseszinseffekt wirksam zu nutzen. Die bestehenden Instrumente der dritten Säule - insbesondere Riester-Rente und Rürup-Rente - haben sich in der Praxis vielfach als unzureichend erwiesen, da sie häufig mit hohen Kosten, geringen Renditen und mangelnder Transparenz verbunden sind.“ Das regelmäßige Ansparen in börsengehandelte Indexfonds (Exchange Traded Funds) - habe sich als breit gestreute, flexible und kostengünstige Lösung etabliert. Die Fraktion fordert unter anderem, das Sparen in UCITS-regulierten ETFs und Fonds (Aktienfonds, Rentenfonds, Mischfonds) als zertifizierbare Form der privaten Altersvorsorge nach dem Altersvorsorgeverträge-Zertifizierungsgesetz zuzulassen und die Einrichtung von geschützten Altersvorsorge-Depots mit Sperrvermerken zu regeln, um Pfändungsschutz, Verwertungsausschluss und Nichtbeleihbarkeit sicherzustellen. Außerdem soll die Einrichtung staatlich verwalteter Fonds oder im besonderen Maße staatlich regulierter Fonds als zusätzliche Anlageoption für das ETF-/ Fondssparen für die private Altersvorsorge geprüft werden."
2025-11-18T00:00:00,AfD-Fraktion fragt nach E-Mails von Olaf Scholz,https://www.bundestag.de/presse/hib/kurzmeldungen-1127278,Heute im Bundestag,"Berlin: (hib/BAL) Die AfD-Fraktion thematisiert in einer Kleinen Anfrage ( ) Cum-Ex-Geschäfte und damit verbunden E-Mails und Kalendereinträge von Olaf Scholz aus seiner Zeit als Bundesfinanzminister. Sie will von der Bundesregierung unter anderem wissen, ob diese ausschließen könne, dass entsprechende E-Mails und Kalendereinträge mittlerweile gelöscht seien. Auch nach E-Mails und Kalendereinträgen aus Scholz Zeit als Bundeskanzler erkundigen sich die Abgeordneten."
