Datum,Titel,Link,Quelle,Inhalt
2025-11-18T00:00:00,Etat 2026: Umfangreiche Anpassungen im Forschungsetat,https://www.bundestag.de/presse/hib/kurzmeldungen-1127266,Heute im Bundestag,"Berlin: (hib/SCR) Der Einzelplan des Bundesministeriums für Forschung, Technologie und Raumfahrt sieht im kommenden Jahr Ausgaben in Höhe von 21,82 Milliarden Euro (2025: 22,36 Milliarden Euro) vor. Das sind 559,27 Millionen Euro mehr als im Regierungsentwurf (Einzelplan 30, ). Der vom Haushaltsausschuss in seiner Bereinigungssitzung zum Bundeshaushalt 2026 beschlossene Haushaltsplan sieht zudem Verpflichtungsermächtigungen in Höhe von 6,40 Milliarden Euro vor, 96,89 Millionen Euro mehr als im Regierungsentwurf. Das Ministerium bewirtschaftet zudem diverse Titel im Sondervermögen Infrastruktur und Klimaneutralität sowie im Klima- und Transformationsfonds. Der Ausschuss beschloss auf Grundlage der Bereinigungsvorlage des Bundesfinanzministeriums zahlreiche Änderungen an dem Einzelplan. Das Gros davon geht auf die Anpassung des Haushalts an die neuen Zuständigkeiten und Zuschnitte der Ministerien zurück, die im Haushalt 2025 und im Regierungsentwurf 2026 noch nicht abgebildet waren. So werden in diesem Einzelplan nun die Raumfahrtausgaben veranschlagt, die bislang im Einzelplan 09 geführt worden waren. Die meisten bildungsbezogenen Ausgaben sind aus dem Einzelplan 30 in den Einzelplan 17 umgesetzt worden. Die Koalitionsfraktionen von CDU/CSU und SPD setzten in der Bereinigungssitzung zudem noch eine ganze Reihe weiterer Änderungen an dem Einzelplan durch. Gefördert werden soll demnach unter anderem der Aufbau von drei Kompetenznetzwerken. Für ein Kompetenznetzwerk für jüdische Gegenwartskultur stehen im kommenden Jahr zwei Millionen Euro zur Verfügung und insgesamt sechs Millionen Euro in den darauffolgenden Jahren. 500.000 Euro sind im nächsten Jahr aus dem Ansatz für zivile Sicherheitsforschung für den Aufbau eines Kompetenznetzwerkes für strategische Sicherheitsforschung reserviert, in den Folgejahren sollen insgesamt bis zu 1,5 Millionen Euro fließen. Für ein Kompetenznetzwerk unabhängiger Chinawissenschaften sind 2026 800.000 Euro zusätzlich in den Haushalt eingestellt worden, weitere insgesamt 5,4 Millionen Euro sind als Verpflichtungsermächtigung für die kommenden Haushaltsjahre veranschlagt. Bevor die Mittel für die Kompetenznetzwerke fließen können, ist dem Haushaltsausschuss jeweils ein Konzept vorzulegen, heißt es in den entsprechenden Haushaltsvermerken. Zudem sind im Titel „Innovativer Transfer; regionale Innovationsökosysteme, Forschung an Hochschulen für Angewandte Wissenschaften“ im kommenden Jahr 50 Millionen Euro für eine Transferinitiative sowie weitere 8,68 Millionen Euro als Verpflichtungsermächtigung dafür ausgebracht. Nach Willen der Koalition sind aber auch diese Mittel vorerst gesperrt und an die Vorlage eines Konzeptes für die Initiative gebunden. Aus dem Einzelplan sollen im kommenden Jahr zudem 35 Millionen Euro für die „Nationale Dekade gegen Postinfektiöse Erkrankungen“ fließen. Weitere 114 Millionen Euro haben CDU/CSU und SPD für die darauffolgenden Haushaltsjahre veranschlagt. Auch die Mittel zur Förderung der Computerspielentwicklung auf Bundesebene und zur Umsetzung der Strategie für den Games-Standort Deutschland und den Computerspielpreis finden sich nun im von Bundesministerin Dorothee Bär (CSU) verantworteten Etat. Nach Willen der Koalitionsfraktionen sollen von den 124,56 Millionen Euro, die im kommenden Jahr dafür fließen sollen, nunmehr 400.000 Euro für die Initiative „Womenize!“ zur Stärkung von Frauen in der Gaming-Industrie eingesetzt werden. Zudem soll ein Bafög-Chatbot aufgebaut werden. Dafür haben die Koalitionsfraktionen 500.000 Euro vorgesehen. Bevor die Mittel fließen, soll der Haushaltsausschuss ein Konzept dazu vorgelegt bekommen."
2025-11-18T00:00:00,Cybersicherheit im Familienministerium,https://www.bundestag.de/presse/hib/kurzmeldungen-1127272,Heute im Bundestag,"Berlin: (hib/CHE) Nach sorgfältiger Abwägung ist die Bundesregierung zu der Auffassung gelangt, dass die Beantwortung der Kleinen Anfrage ( ) der AfD-Fraktion zur Cybersicherheit nicht durchgängig vollständig erfolgen kann. Dies schreibt sie in einer Antwort ( ) auf Fragen der Fraktion, die sich nach der Cybersicherheit und Stellenentwicklung im Bereich IT-Sicherheit im Geschäftsbereich des Bundesministeriums für Bildung, Familie, Senioren, Frauen und Jugend erkundigt hatte. „Bereits wenige Kenntnisse über mögliche Schwachstellen reichen Cyberkriminellen oder staatlichen Akteuren aus, um die gesamte IT-Infrastruktur von Behörden unbrauchbar zu machen“, so die Bundesregierung."
2025-11-18T00:00:00,Übernahme von Commerzbankanteilen durch die Unicredit,https://www.bundestag.de/presse/hib/kurzmeldungen-1127282,Heute im Bundestag,"Berlin: (hib/BAL) Die AfD-Fraktion richtet in einer Kleinen Anfrage eine Reihe von Fragen an die Bundesregierung zur Übernahme von Commerzbank-Anteilen durch die Italienische Großbank Unicredit ( ). Darin thematisiert sie auch die Rolle des früheren Bundesfinanzministers Christian Lindner (FDP). Konkret fragt die AfD-Fraktion unter Verweis auf eine umfangreiche Vorbemerkung in der Kleinen Anfrage nach der Auffassung der Bundesregierung zu dem Umstand, „dass der ehemalige Bundesfinanzminister Christian Lindner in einer Agentur tätig wird, die die italienische Bank UniCredit bei der Übernahme der Commerzbank berät“."
2025-11-18T00:00:00,Keine Schwerpunktprüfungen der FKS in der Forstwirtschaft,https://www.bundestag.de/presse/hib/kurzmeldungen-1127270,Heute im Bundestag,"Berlin: (hib/BAL) In den Jahren 2015 bis 2025 haben keine bundesweiten Schwerpunktprüfungen der beim Zoll angesiedelten Einheit Finanzkontrolle Schwarzarbeit (FKS) im Bereich der Forstwirtschaft stattgefunden. Das schreibt die Bundesregierung in ihrer Antwort ( ) auf eine Kleine Anfrage der Fraktion Die Linke ( ). Zugleich erklärt sie, dass die FKS „für die wirksame Bekämpfung von Schwarzarbeit und illegaler Beschäftigung gut aufgestellt“ sei und erfolgreich arbeite. Besondere Anforderungen an eine Ausstattung für Prüfungen in der Forstwirtschaft bestünden nicht. Der Bundestag hat vergangene Woche das Gesetz „zur Modernisierung und Digitalisierung der Schwarzarbeitsbekämpfung“ ( ) beschlossen. Es sieht unter anderem eine Veränderung der Schwerpunktbranchen für Prüfungen im Kampf gegen Schwarzarbeit vor. Link zum Bericht über die Entscheidung im Bundestag:"
2025-11-18T00:00:00,Linksfraktion thematisiert Details zur Aktivrente,https://www.bundestag.de/presse/hib/kurzmeldungen-1127280,Heute im Bundestag,"Berlin: (hib/BAL) Eine Kleine Anfrage zur Einführung der Aktivrente hat die Fraktion Die Linke gestellt ( ). Unter anderem will sie von der Bundesregierung wissen, welche Faktoren auf dem Arbeitsmarkt verhindern, dass Beschäftigte über das Renteneintrittsalter hinaus weiterarbeiten. Der Entwurf der Bundesregierung zum Aktivrentengesetz ( ) ist am vergangenen Freitag in erster Lesung im Bundestag debattiert worden. Link zum Bericht der ersten Lesung:"
2025-11-18T00:00:00,Nutzen-Kosten-Verhältnis bei Straßenbauprojekten,https://www.bundestag.de/presse/hib/kurzmeldungen-1127232,Heute im Bundestag,"Berlin: (hib/HAU) Die Grundlagen für das Nutzen-Kosten-Verhältnis (NKV) von Bundesverkehrswegeplan-Projekten des Bedarfsplans Straße thematisiert die Fraktion Bündnis 90/Die Grünen in einer Kleinen Anfrage ( ). Die Abgeordneten wollen unter anderem wissen, welche Nutzen- und Kostenkomponenten im Vergleich zum Bewertungsmethodik-Stand 2016 ergänzt, geändert oder gestrichen wurden."
2025-11-18T00:00:00,Unterstützung für pflegende An- und Zugehörige,https://www.bundestag.de/presse/hib/kurzmeldungen-1127220,Heute im Bundestag,"Berlin: (hib/PK) Die geplante Reform der sozialen Pflegeversicherung umfasst nach Angaben der Bundesregierung auch die Situation der pflegenden An- und Zugehörigen. Im Rahmen des Zukunftspakts Pflege würden sämtliche Leistungsbausteine der Pflegeversicherung auf ihre Wirksamkeit und Zielgenauigkeit hin überprüft, heißt es in der Antwort ( ) der Bundesregierung auf eine Kleine Anfrage ( ) der Linksfraktion. Dies schließe insbesondere Vorkehrungen zur Verbesserung der Situation der pflegenden An- und Zugehörigen sowie Fragen der Prävention und eines ausreichenden Zugangs zur pflegerischen Versorgung mit ein. Die Facharbeitsgruppe „Versorgung“ habe unter anderem Empfehlungen für eine fachpflegerische Begleitung, ein Case Management für Pflegebedürftige und ihre An- und Zugehörigen sowie Vorschläge für eine verbesserte Versorgung in pflegerischen Akutsituationen erörtert. Die Bund-Länder-Arbeitsgruppe habe diese Empfehlungen am 13. Oktober 2025 beraten und in die weiteren Arbeiten aufgenommen. Der Zukunftspakt Pflege wird den Angaben zufolge bis Ende des Jahres 2025 Vorschläge zur Weiterentwicklung der Pflegeversicherung vorlegen. Das Ziel sei, die soziale Pflegeversicherung finanziell und strukturell zukunftsfest zu gestalten und Pflegebedürftige sowie ihre An- und Zugehörigen auch zukünftig verlässlich zu unterstützen. Nach den Ergebnissen des Sozio-Ökonomischen Panels (SOEP), einer repräsentativen Haushaltsbefragung, haben der Antwort zufolge 2023 knapp sieben Millionen Menschen an Werktagen pflegebedürftige Personen versorgt oder betreut."
2025-11-18T00:00:00,AfD thematisiert Lärmbelastung durch Autobahnbrücken,https://www.bundestag.de/presse/hib/kurzmeldungen-1127230,Heute im Bundestag,"Berlin: (hib/HAU) Die Lärmbelastung durch Autobahnbrücken stellt die AfD-Fraktion in den Mittelpunkt einer Kleinen Anfrage ( ). Studien zeigten, dass die durchschnittliche Lärmbelastung des Verkehrs auf Brücken um 10 dB höher ist als die durchschnittliche Lärmbelastung auf Straßen, schreiben die Abgeordneten. In der Vorlage werden die Talbrücken Schwarza und Rotes Tal bei Kühndorf (Thüringen) in den Blick genommen. Ob und mit welchem Ergebnis Lärmmessungen im Umfeld der Brücken stattgefunden haben, will der AfD-Fraktion wissen. Gefragt wird auch, welche Maßnahmen bisher ergriffen wurden, um Lärmbelastungen durch den Verkehr auf der Bundesautobahn A 71 beziehungsweise auf den Talbrücken Schwarza und Rotes Tal für die Anwohner in Kühndorf zu reduzieren."
2025-11-18T00:00:00,Linke fragen nach Anforderungen für Endlager Schacht Konrad,https://www.bundestag.de/presse/hib/kurzmeldungen-1127224,Heute im Bundestag,"Berlin: (hib/NKI) Die Fraktion Die Linke erkundigt sich in einer Kleinen Anfrage ( ) nach dem Schutz des Grundwassers im Atommüll-Endlager Schacht Konrad. Die Bundesregierung soll unter anderem beantworten, welche wassergefährdenden Stoffe in welchen Mengen eingelagert werden sollen und wer dazu die Erlaubnis erteilt hat."
2025-11-18T00:00:00,Linke fragt nach öffentlichen Toiletten in Bahnhöfen,https://www.bundestag.de/presse/hib/kurzmeldungen-1127234,Heute im Bundestag,"Berlin: (hib/HAU) Wie viele Bahnhöfe und Haltepunkte der Deutschen Bahn AG (DB) mit öffentlich zugänglichen Toilettenanlagen ausgestattet sind, möchte die Fraktion Die Linke wissen. In ihrer Kleinen Anfrage ( ) mit dem Titel „Toiletten an Bahnhöfen als Teil der öffentlichen Daseinsvorsorge“, schreiben die Abgeordneten, eine funktionierende Toilettenversorgung müsse Teil der grundlegenden Infrastruktur des öffentlichen Raumes sein. Gerade in Zeiten häufiger Zugausfälle und Verspätungen, wenn viele Menschen länger am Bahnhof ausharren müssten, brauche es insbesondere an Bahnhöfen verlässliche Anlagen. Gefragt wird unter anderem nach dem Preis für die Toilettennutzung kostenpflichtiger Toilettenanlagen und nach bundeseinheitlichen Regelungen für die Ausstattung von Bahnhöfen oder Haltepunkten mit Toiletten in den letzten 35 Jahren. Wie die Bundesregierung ihre Rolle in der Bereitstellung der öffentlichen sanitären Infrastruktur insbesondere an Bahnhöfen sieht, interessiert die Linksfraktion ebenfalls."
2025-11-18T00:00:00,1.979 Todesfälle durch Tuberkulose seit 2010,https://www.bundestag.de/presse/hib/kurzmeldungen-1127222,Heute im Bundestag,"Berlin: (hib/PK) Zwischen 2010 und 2024 sind in Deutschland 1.979 Todesfälle durch Tuberkulose gemeldet worden. Das geht aus der Antwort ( ) der Bundesregierung auf eine Kleine Anfrage ( ) der AfD-Fraktion hervor. Die meisten Todesfälle wurden 2012 registriert. Die Zahlen schwanken in dem Zeitraum zwischen 100 und 164 pro Jahr. Tuberkulose ist eine ansteckende bakterielle Infektionskrankheit, ausgelöst durch das Mycobacterium tuberculosis. Oft wird die Lunge befallen, es können aber auch andere Organe betroffen sein. Die Erkrankung kann in der Regel mit verschiedenen Antibiotika gut behandelt werden."
2025-11-18T00:00:00,Cybersicherheit im Bundesumweltministerium,https://www.bundestag.de/presse/hib/kurzmeldungen-1127218,Heute im Bundestag,"Berlin: (hib/NKI) Die IT-Sicherheitslage habe sich „in allen Dimensionen deutlich verschärft“. Cyberbedrohungen seien im vergangenen Jahr von diversen Angreifer-Gruppen ausgegangen, und „die Angriffsflächen vergrößerten sich mit der weiter fortschreitenden Digitalisierung“. Das schreibt die Bundesregierung in ihrer Antwort ( ) auf eine Kleine Anfrage ( ) der AfD-Fraktion und macht deutlich, dass man nach sorgfältiger Abwägung zu der Auffassung gelangt sei, dass die Beantwortung zu Fragen der Cybersicherheit und Stellenentwicklung im Bereich IT-Sicherheit im Geschäftsbereich des Bundesministeriums für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit „nicht durchgängig vollständig erfolgen kann“. Würden potenzielle Angreifer detaillierte Kenntnis über Geheimhaltungsbedürftigkeit der Informationen über das Ministerium erhalten, wäre ein Angriff auf das Haus deutlich einfacher zu gestalten und mit höherer Erfolgsaussicht verbunden, heißt es in der Antwort. Der Bundesregierung zufolge findet eine regelmäßige Beratung mit dem Bundesamt für Sicherheit in der Informationstechnik (BSI) zur Abwehr von Gefahren für die Sicherheit der Informationstechnik des Bundes statt. Das IT-Sicherheitsniveau werde außerdem durch einen kontinuierlichen Verbesserungsprozess aufrechterhalten. Die Kritikpunkte des Bundesrechnungshofes würden in diesem Prozess berücksichtigt, heißt es vonseiten der Bundesregierung."
2025-11-18T00:00:00,Boni für Vorstand und Aufsichtsrat der DB AG thematisiert,https://www.bundestag.de/presse/hib/kurzmeldungen-1127228,Heute im Bundestag,"Berlin: (hib/HAU) Boni für Vorstandsmitglieder und Aufsichtsratsmitglieder der Deutsche Bahn AG (DB AG) thematisiert die AfD-Fraktion in einer Kleinen Anfrage ( ). Der Vorstand der DB AG habe für das Geschäftsjahr 2024 eine Vergütung von 10,11 Millionen Euro erhalten, wovon 2,93 Millionen Euro „variable Vergütungen“ gewesen seien, schreiben die Abgeordneten. Sie wollen nun von der Bundesregierung unter anderem wissen, ob Presseberichte zutreffend sind, wonach die festen Vergütungen für die Vorstandsmitglieder der DB AG von 3,92 Millionen Euro für das Geschäftsjahr 2022 auf 7,07 Millionen Euro für das Geschäftsjahr 2024 angehoben wurden. Gefragt wird auch nach den Bewertungskriterien für Auszahlungen der variablen Vergütungen."
2025-11-18T00:00:00,Regierung setzt Ausschuss für nachhaltige Entwicklung ein,https://www.bundestag.de/presse/hib/kurzmeldungen-1127216,Heute im Bundestag,"Berlin: (hib/VOM) „Nachhaltigkeit für ein modernes und zukunftsfähiges Deutschland“ ist ein Beschluss der Bundesregierung überschrieben, den sie als Unterrichtung ( ) vorgelegt hat. Darin heißt es, die Regierung wolle ihre Nachhaltigkeitspolitik strategischer und effizienter ausrichten. So solle die Deutsche Nachhaltigkeitsstrategie in Form eines Aktionsplans weiterentwickelt werden. Es solle aufgezeigt werden, dass die Nachhaltigkeitsziele die Richtschnur „für ein freies, sicheres, gerechtes und wohlhabendes Deutschland“ bieten. Im Aktionsplan sollen „Missionen“ zu allen 17 Bereichen der Agenda 2030 der Vereinten Nationen für nachhaltige Entwicklung aufgelegt werden, um bis zum Ende der Wahlperiode konkrete Verbesserungen für Bürger und Wirtschaft nicht nur in Deutschland, sondern auch auf europäischer und internationaler Ebene zu erreichen. Nachhaltige Entwicklung müsse unter anderem durch bessere und schnellere Verfahren und mehr Bürgernähe im Alltag erlebbar sein, schreibt die Bundesregierung. Staatsmodernisierung und Digitalisierung würden dabei einen Schwerpunkt bilden. Als ressortübergreifendes Gremium zur Steuerung und Koordinierung wird dem Beschluss zufolge der Staatssekretärsausschuss für Nachhaltige Entwicklung und Zukunftsfragen unter dem Vorsitz des Chefs des Bundeskanzleramtes neu eingesetzt. Er soll den Aktionsplan mit „Missionen“ in fünf Handlungsfeldern erarbeiten: erstens „Leistungsfähiger Staat und nachhaltige, langfristig tragfähige Staatsfinanzen“, zweitens „Leistungsfähige, nachhaltige Wirtschaft sowie dauerhaft hohes, nachhaltiges Wirtschaftswachstum“, drittens „Soziale Gerechtigkeit, gleichwertige Lebensverhältnisse und gesellschaftlicher Zusammenhalt“, viertens „Bewahrung der natürlichen Lebensgrundlagen“ und fünftens „Internationale Verantwortung und Zusammenarbeit“. Laut Beschluss kann der Ausschuss dem Rat für Nachhaltige Entwicklung Aufträge erteilen. Neben dem Rat werde auch der Parlamentarische Beirat für nachhaltige Entwicklung und Zukunftsfragen des Bundestages in die Erarbeitung des Aktionsplans und dessen Umsetzung einbezogen."
2025-11-18T00:00:00,AfD thematisiert Bundesförderung für „ausgeflaggte“ Schiffe,https://www.bundestag.de/presse/hib/kurzmeldungen-1127226,Heute im Bundestag,"Berlin: (hib/HAU) „Förderung von ausgeflaggten Schiffen durch die Bundesrepublik Deutschland“ lautet der Titel einer Kleinen Anfrage der AfD-Fraktion ( ). Darin schreiben die Abgeordneten, die Bundesregierung habe einräumen müssen, dass 71 Schiffe, die nicht unter deutscher Flagge fahren, also „ausgeflaggt“ wurden, in den letzten sieben Jahren von Deutschland mit fast 53 Millionen Euro finanziell gefördert wurden. Die AfD-Fraktion will nun wissen, wie viele Anträge auf Fördermittel für ausgeflaggte Schiffe in welchem Volumen aktuell vorliegen oder in Bearbeitung sind und wie viele derartige Förderanträge die Bundesregierung in den kommenden fünf Jahren erwartet. Ob es das Ziel der Bundesregierung ist, die Umrüstung auf LNG-Antrieb jedes Schiffes, das sich im Eigentum einer in Deutschland ansässigen Reederei befindet, auch wenn es ausgeflaggt wurde, aus Steuermitteln zu fördern, interessiert die Abgeordneten ebenfalls."
2025-11-18T00:00:00,Grüne erkundigen sich nach ermäßigtem Umsatzsteuersatz,https://www.bundestag.de/presse/hib/kurzmeldungen-1127196,Heute im Bundestag,"Berlin: (hib/BAL) 49 Fragen zu entsprechenden Produktkategorien, für die der ermäßigte Satz in der Umsatzsteuer gilt, hat die Fraktion Bündnis 90/Die Grünen eingereicht ( ). Sie will von der Bundesregierung zu jeder dieser Produktkategorien wissen, wann der ermäßigte Satz eingeführt worden sei, was der Grund dafür gewesen sei, wie hoch die Mindereinnahmen des Staates seien und welche Abgrenzungsprobleme es gebe."
